name,node_id,osm_node_id,ctrl_type,x_coord,y_coord,is_boundary,activity_type,poi_id,zone_id,notes
,242,733789295,,116.3970390,39.9075740,,,,,
,243,6448666067,,116.3970480,39.9073950,,,,,
,244,733858789,,116.4026210,39.9091940,,,,,
,245,8809675582,,116.4027520,39.9091880,,,,,
,246,6297236905,,116.4026270,39.9090200,,,,,
,247,8809675580,,116.4026160,39.9092840,,,,,
,248,8809675581,,116.4024310,39.9091900,,,,,
,249,733858804,,116.4036220,39.9181730,,,,,
,250,733859097,,116.4036920,39.9170840,,,,,
,251,733858811,,116.4044930,39.9155010,,,,,
,252,733859694,,116.4039030,39.9155030,,,,,
,253,733858820,,116.4081840,39.9143390,,,,,
,254,733859836,,116.4081780,39.9141390,,,,,
,255,733859008,,116.4081930,39.9148200,,,,,
,256,733859063,,116.4073410,39.9143330,,,,,
,257,733858822,,116.4021920,39.9128720,,,,,
,258,733860080,,116.4022010,39.9126400,,,,,
,259,733858875,,116.4073980,39.9172390,,,,,
,260,733859118,,116.4074200,39.9162630,,,,,
,261,733858983,,116.4075450,39.9172410,,,,,
,262,2383255474,,116.4066020,39.9172080,,,,,
,263,733858893,,116.4005680,39.9096300,,,,,
,264,733859140,,116.4011030,39.9096280,,,,,
,265,7825536647,,116.4005580,39.9098200,,,,,
,266,9327598731,,116.4005600,39.9094170,,,,,
,267,733858919,,116.4041270,39.9091140,,,,,
,268,6297236904,,116.4039020,39.9091350,,,,,
,269,2455736046,,116.4043370,39.9091210,,,,,
,270,733858942,,116.4019040,39.9123070,,,,,
,271,733858955,,116.4005670,39.9101840,,,,,
,272,733859742,,116.4010760,39.9101840,,,,,
,273,12492811790,,116.4015920,39.9079180,,,,,
,274,733860065,,116.4075070,39.9187600,,,,,
,275,733858987,,116.4049270,39.9149540,,,,,
,276,12531360004,,116.4046900,39.9149520,,,,,
,277,733859004,,116.4065380,39.9102530,,,,,
,278,733859128,,116.4065760,39.9091930,,,,,
,279,733859020,,116.4025320,39.9106210,,,,,
,280,8809675583,,116.4025510,39.9104990,,,,,
,281,8809675586,,116.4027130,39.9106340,,,,,
