link_id,name,osm_way_id,from_node_id,to_node_id,directed,geometry,dir_flag,length,facility_type,link_type,free_speed,lanes,capacity,allowed_uses,notes
820,校尉胡同,1244,344,345,1,"LINESTRING (116.407581 39.911412, 116.407576 39.91139)",1,2.48,tertiary,5,,,,auto,
821,校尉胡同,1245,289,346,1,"LINESTRING (116.407642 39.911499, 116.407654 39.911832)",1,37.04,tertiary,5,,,,auto,
822,校尉胡同,1245,346,289,1,"LINESTRING (116.407654 39.911832, 116.407642 39.911499)",1,37.04,tertiary,5,,,,auto,
823,校尉胡同,1246,289,344,1,"LINESTRING (116.407642 39.911499, 116.407581 39.911412)",1,10.98,tertiary,5,,,,auto,
824,煤渣胡同,1247,347,80,1,"LINESTRING (116.407843 39.912738, 116.407713 39.912758)",1,11.31,residential,6,,,,auto,
825,煤渣胡同,1247,80,347,1,"LINESTRING (116.407713 39.912758, 116.407843 39.912738)",1,11.31,residential,6,,,,auto,
826,校尉胡同,1248,348,81,1,"LINESTRING (116.407711 39.913117, 116.407713 39.913053)",1,7.12,tertiary,5,,,,auto,
827,校尉胡同,1248,81,348,1,"LINESTRING (116.407713 39.913053, 116.407711 39.913117)",1,7.12,tertiary,5,,,,auto,
828,校尉胡同,1249,348,349,1,"LINESTRING (116.407711 39.913117, 116.407754 39.913257)",1,15.99,tertiary,5,,2,,auto,
829,校尉胡同,1250,349,350,1,"LINESTRING (116.407754 39.913257, 116.407751 39.913471)",1,23.80,tertiary,5,,2,,auto,
830,校尉胡同,1251,351,348,1,"LINESTRING (116.407667 39.913259, 116.407711 39.913117)",1,16.23,tertiary,5,,2,,auto,
831,校尉胡同,1253,350,77,1,"LINESTRING (116.407751 39.913471, 116.407744 39.914015)",1,60.49,tertiary,5,,2,,auto,
832,金鱼胡同,1255,305,288,1,"LINESTRING (116.407565 39.914133, 116.407348 39.91413)",1,18.51,secondary,4,,,,auto,
833,金鱼胡同,1255,288,305,1,"LINESTRING (116.407348 39.91413, 116.407565 39.914133)",1,18.51,secondary,4,,,,auto,
834,金鱼胡同,1256,305,352,1,"LINESTRING (116.407565 39.914133, 116.407657 39.914134)",1,7.85,secondary,4,,,,auto,
835,金鱼胡同,1256,352,305,1,"LINESTRING (116.407657 39.914134, 116.407565 39.914133)",1,7.85,secondary,4,,,,auto,
836,金鱼胡同,1258,312,353,1,"LINESTRING (116.407991 39.914137, 116.407878 39.914137)",1,9.64,secondary,4,,,,auto,
837,金鱼胡同,1258,353,312,1,"LINESTRING (116.407878 39.914137, 116.407991 39.914137)",1,9.64,secondary,4,,,,auto,
838,金鱼胡同,1259,312,254,1,"LINESTRING (116.407991 39.914137, 116.408178 39.914139)",1,15.95,secondary,4,,,,auto,
839,金鱼胡同,1259,254,312,1,"LINESTRING (116.408178 39.914139, 116.407991 39.914137)",1,15.95,secondary,4,,,,auto,
840,校尉胡同,1261,343,342,1,"LINESTRING (116.407545 39.910244, 116.407533 39.909697)",1,60.83,tertiary,5,,,,auto,
841,校尉胡同,1262,81,79,1,"LINESTRING (116.407713 39.913053, 116.407713 39.91283)",1,24.80,tertiary,5,,,,auto,
842,校尉胡同,1262,79,81,1,"LINESTRING (116.407713 39.91283, 116.407713 39.913053)",1,24.80,tertiary,5,,,,auto,
