name,node_id,osm_node_id,ctrl_type,x_coord,y_coord,is_boundary,activity_type,poi_id,zone_id,notes
,1341,9162018440,,108.8953150,34.2448130,,,,,
,1342,9155831445,,108.8950700,34.2439780,,,,,
,1343,9155831446,,108.8952930,34.2442790,,,,,
,1344,9162018443,,108.8955710,34.2447010,,,,,
,1345,12409665957,,108.8947380,34.2439120,,,,,
,1346,9257228744,,108.9030710,34.2377450,,,,,
,1347,9267554371,,108.8988470,34.2310050,,,,,
,1348,12071172964,,108.9000710,34.2304540,,,,,
,1349,9269925649,,108.9186130,34.2361240,,,,,
,1350,9269925650,,108.9185380,34.2359720,,,,,
,1351,9391406521,,108.9222300,34.2522690,,,,,
,1352,9391406534,,108.9188780,34.2527180,,,,,
,1353,11774940489,,108.9188720,34.2532480,,,,,
,1354,9391406536,,108.9187990,34.2527180,,,,,
,1355,9765651561,,108.9053840,34.2522670,,,,,
,1356,11774079046,,108.9052800,34.2522670,,,,,
,1357,9391406543,signal,108.9054690,34.2521200,,,,,
,1358,9391406544,signal,108.9057830,34.2524590,,,,,
,1359,9391406545,signal,108.9053180,34.2527000,,,,,
,1360,12999799204,,108.9032050,34.2540260,,,,,
,1361,12409665932,,108.8962630,34.2524550,,,,,
,1362,9391406569,,108.8964020,34.2523450,,,,,
,1363,12409665935,,108.8965010,34.2525220,,,,,
,1364,12409645697,,108.8966060,34.2523330,,,,,
,1365,12998219930,,108.9016760,34.2514610,,,,,
,1366,9925816305,,108.9054290,34.2418570,,,,,
,1367,11436048930,,108.9054240,34.2417370,,,,,
,1368,10110716629,,108.9015840,34.2276510,,,,,
,1369,10110716640,,108.9018290,34.2275470,,,,,
,1370,10727014605,,108.8982460,34.2395910,,,,,
,1371,11436048910,,108.9055930,34.2435290,,,,,
,1372,11436048931,,108.9060850,34.2431580,,,,,
,1373,11436048966,,108.9069260,34.2428210,,,,,
,1374,11436048919,,108.9061560,34.2422250,,,,,
,1375,11436048920,,108.9062320,34.2422400,,,,,
,1376,11436048924,,108.9055530,34.2424500,,,,,
,1377,11436048925,,108.9054670,34.2427230,,,,,
,1378,11436048928,,108.9054030,34.2429090,,,,,
,1379,11436048932,,108.9059740,34.2431740,,,,,
,1380,11436048933,,108.9058560,34.2431840,,,,,
,1381,11436048934,,108.9057090,34.2431810,,,,,
,1382,11436048935,,108.9054960,34.2431300,,,,,
,1383,11436048950,,108.9054070,34.2431030,,,,,
,1384,11436048936,,108.9053690,34.2430910,,,,,
,1385,11436048937,,108.9052180,34.2430210,,,,,
,1386,11436048938,,108.9051090,34.2429650,,,,,
,1387,11436048939,,108.9049230,34.2428800,,,,,
,1388,11436048940,,108.9048860,34.2428620,,,,,
,1389,11436048941,,108.9048440,34.2428320,,,,,
,1390,11436048942,,108.9048090,34.2427860,,,,,
,1391,11436048943,,108.9042930,34.2420040,,,,,
,1392,11436048944,,108.9042460,34.2419500,,,,,
,1393,11436048945,,108.9041750,34.2418840,,,,,
,1394,11436048946,,108.9040270,34.2417830,,,,,
,1395,11436048947,,108.9039670,34.2417660,,,,,
,1396,11436048948,,108.9039080,34.2417640,,,,,
,1397,11436048949,,108.9038510,34.2417800,,,,,
,1398,11436048952,,108.9056260,34.2434800,,,,,
,1399,11774079052,,108.9056630,34.2436300,,,,,
,1400,11436048953,,108.9056340,34.2434520,,,,,
,1401,11436048954,,108.9056340,34.2434310,,,,,
,1402,11436048955,,108.9056300,34.2434100,,,,,
,1403,11436048956,,108.9056220,34.2433970,,,,,
,1404,11436048957,,108.9056080,34.2433850,,,,,
,1405,11436048958,,108.9055850,34.2433770,,,,,
,1406,11436048959,,108.9055570,34.2433760,,,,,
,1407,11436048960,,108.9055280,34.2433810,,,,,
,1408,11436048961,,108.9055050,34.2433920,,,,,
,1409,11436048962,,108.9054820,34.2434140,,,,,
,1410,11436048963,,108.9054480,34.2434760,,,,,
,1411,11436048964,,108.9054300,34.2435390,,,,,
,1412,12407500318,,108.9054100,34.2432400,,,,,
,1413,11436048967,,108.9068650,34.2428180,,,,,
,1414,11436048968,,108.9068240,34.2428080,,,,,
,1415,11436048969,,108.9068030,34.2427900,,,,,
,1416,11436048970,,108.9067890,34.2427680,,,,,
,1417,11436048971,,108.9067820,34.2427450,,,,,
,1418,11436048972,,108.9067870,34.2427220,,,,,
,1419,11436048973,,108.9068100,34.2427030,,,,,
,1420,11436048974,,108.9068520,34.2426810,,,,,
,1421,11436048975,,108.9069120,34.2426760,,,,,
,1422,11436048976,,108.9069580,34.2426840,,,,,
,1423,12405031741,,108.9076230,34.2426290,,,,,
,1424,11716836989,,108.9092240,34.2416880,,,,,
,1425,11716836992,,108.9092160,34.2420700,,,,,
,1426,12405031742,,108.9092050,34.2426280,,,,,
,1427,11716836995,,108.9100270,34.2389840,,,,,
,1428,11716837004,,108.9101780,34.2392160,,,,,
,1429,11716836996,,108.9106310,34.2399100,,,,,
,1430,11716837002,,108.9104830,34.2396830,,,,,
,1431,11716836999,,108.9103270,34.2394430,,,,,
,1432,11716837005,,108.9122840,34.2522750,,,,,
,1433,11716837016,,108.9122780,34.2514320,,,,,
,1434,11716837006,,108.9122680,34.2497520,,,,,
,1435,11716837015,,108.9122730,34.2506060,,,,,
,1436,11716837007,,108.9091740,34.2522720,,,,,
,1437,11716837008,,108.9091440,34.2510160,,,,,
,1438,11716837009,,108.9088460,34.2506280,,,,,
,1439,11716837013,,108.9137120,34.2522760,,,,,
,1440,11716837017,,108.9137080,34.2514300,,,,,
,1441,11716837014,,108.9137050,34.2506120,,,,,
,1442,11716837018,,108.9146240,34.2514320,,,,,
,1443,11716837019,,108.9146200,34.2522770,,,,,
,1444,11754613069,,108.9134620,34.2543340,,,,,
,1445,12407500341,,108.9055430,34.2540290,,,,,
,1446,11774079038,,108.9053840,34.2530880,,,,,
,1447,11774079039,,108.9053180,34.2528320,,,,,
,1448,11774079041,,108.9052480,34.2529370,,,,,
,1449,12999799205,,108.9051660,34.2529490,,,,,
,1450,11774079042,,108.9053350,34.2482640,,,,,
,1451,11774079043,,108.9053060,34.2490110,,,,,
,1452,12407500331,,108.9053120,34.2488390,,,,,
,1453,11774079044,,108.9053190,34.2495960,,,,,
,1454,11774079045,,108.9052780,34.2521590,,,,,
,1455,11774079047,,108.9053480,34.2458190,,,,,
,1456,11774079048,,108.9053580,34.2454150,,,,,
,1457,11774079050,,108.9053310,34.2440050,,,,,
,1458,11774079060,,108.9056620,34.2437170,,,,,
,1459,11774079053,,108.9056520,34.2441910,,,,,
,1460,11774079061,,108.9056500,34.2443380,,,,,
,1461,12407500333,,108.9055900,34.2493710,,,,,
,1462,11774079055,,108.9055730,34.2516900,,,,,
,1463,12407500329,,108.9056160,34.2470960,,,,,
,1464,12407500320,,108.9056540,34.2440700,,,,,
,1465,11774079065,,108.9053260,34.2484990,,,,,
,1466,11774940479,,108.9188720,34.2538940,,,,,
,1467,11774940505,,108.9188720,34.2539890,,,,,
,1468,11774940480,,108.9189010,34.2521000,,,,,
,1469,11774940481,,108.9189430,34.2452330,,,,,
,1470,11774940482,,108.9189780,34.2429560,,,,,
,1471,12407449969,,108.9189210,34.2488990,,,,,
,1472,11774940503,,108.9188720,34.2537080,,,,,
,1473,12407449982,,108.9190090,34.2408330,,,,,
,1474,12405031706,,108.9191220,34.2426940,,,,,
,1477,11774940495,,108.9186080,34.2537380,,,,,
,1478,12407449970,,108.9186230,34.2490540,,,,,
,1479,11774940499,,108.9186440,34.2429830,,,,,
,1480,12405031719,,108.9184670,34.2428480,,,,,
,1481,12999953496,,108.9182300,34.2451320,,,,,
,1482,11892494773,,108.9241910,34.2524000,,,,,
,1483,11774940510,,108.9259630,34.2525800,,,,,
,1484,11892494789,,108.9177390,34.2345680,,,,,
,1485,11909100552,,108.9199830,34.2496580,,,,,
,1486,11968819174,,108.9224050,34.2521130,,,,,
,1487,11968819196,,108.9214760,34.2505390,,,,,
,1488,11968819189,,108.9227450,34.2510470,,,,,
,1489,11968819197,,108.9227390,34.2505020,,,,,
,1490,11968819191,,108.9235720,34.2511460,,,,,
,1491,11968819192,,108.9235680,34.2500770,,,,,
,1492,11968819194,,108.9226310,34.2501980,,,,,
,1493,11968819195,,108.9214750,34.2502190,,,,,
,1494,11968819200,,108.9206460,34.2515650,,,,,
,1495,11968819206,,108.9194270,34.2509940,,,,,
